Publisher  App ID,Publisher  App Name,Publisher Account Name,Publisher Account ID,Publisher  App Market ID,Publisher  App Platform,Publisher  App Metadata Liftoff Category,  Transaction Event Ad Spend (Unified)
65e88cc0c8510816ad30c3dd,Survey Pop iOS,SocialLoop LLC,65de2ed395c34900110d36bb,1619823218,iOS,Entertainment,886.6299361956818
65a4a5a66cf70883bd0961bb,Triple Match 3D_Android,Mavericks Mobile,58b91be73e5caab04b000296,com.triple.match3d.goods.puzzle.games,android,Gaming,886.5736325106425
687771d48894e2822280cab9,SCV_Crashy Cars,Jewel,646dd642f8642700116df383,com.spiritbreaker.games.crashycars,android,Gaming,886.5678467210864
64b7a6db87a62f8001c6aff5,STAN,GETSTAN TECHNOLOGIES PVT LTD,64478fb48c17ba0013bd8918,com.getstan,android,Entertainment,886.5076655531759
63c7685e7bc07ed8f4c1f53c,TapOut iOS,Mavericks Mobile,58b91be73e5caab04b000296,1664365966,iOS,Gaming,886.4965986804957
686fac16675b99fe079db9d5,Match Conveyor.,Samfinaco Limited,58371a2bafd6eb8b130001ca,com.belkagames.mc,android,Gaming,886.2876478628482
6703ca1dc81241f35a622a78,Railroad Empire,Azur Games,59fb487bbe77065f5800afc3,rail.road.tycoon,android,Gaming,886.2097021481097
63a0289803985c161be28ded,Bubble Shooter Viking Pop Android,"Shanghai Zhenglang Technology Co,L",63885d9b9d8b8c001477e945,linkdesks.pop.bubblegames.bubbleshooter,android,Gaming,886.1851746228364
68415fa354779d1e1b970aed,HelloTalk,HelloTalk,68415e707dd0f900116754fe,557130558,iOS,Education,886.1655326797995
67cab6353f8ae32f2cbddcbe,Mahjong Match Daily ios,Big Cake Group Limited,5bd009e27e1105796809759b,6741703805,iOS,Gaming,885.839699702532
67e4ca18571d8b5b896a5fcf,Coffee Run Puzzle iOS,IEC Global Pty Ltd.,5b1f351e3eddeb10ce7fa54c,6743677319,iOS,Gaming,885.3405918033527
648fb35ef3dfae89ebce6361,主版本-安卓,Baoyun,648952f73e870a0014974b31,com.gohitv.hitv,android,,885.1795923310353
64197d4324711e5050e9c26b,Slime Pet iOS,Dramaton LTD,5ed79bc0705d4100103d3ecd,1665530069,iOS,Gaming,885.1053863257785
66d7837f5634666900b5c1f6,The Superhero League 2,Lion Studios,5f064bf93191d60018f0fd5a,6654882008,iOS,Gaming,884.0429498781052
621cc2b974fcdd8a6b639206,Spring Valley Android,Playkot,5877959da7f0ba29650003c7,com.playkot.adventure,android,Gaming,883.8684480600734
67316c5c54a988e77996ffb9,Nut Puzzle,ToGather Fun Limited,634d301fa3774b001b7c0dbc,color.bolts.sorting.nuts.sort,android,Gaming,883.6023362029018
66c48001b5852a686fdb8690,Slice Game iOS,Oreon Studios,63a9d6d5b6b7de00144e1e70,6642702981,iOS,Gaming,883.2694013153714
67e0ce5a420a7a0a7da7c797,8560-Serene Word Puzzle,SummitView Studio Limited,6602ba771ac09000117c9e55,com.econogames.peace.word.puzzle.gp,android,,883.2168647273505
6721e96b89f8ed3735061030,3035-Kingdom UP,Snail,5cc67787e15f77001148cd13,com.king.kingdom.final,android,Gaming,883.0303517369729
681075c516e6847d6f09a229,Between - iOS,"Delight Room Co, Ltd",63c7b6b2f22ae3001457f1fb,458035189,iOS,Social,882.9402514061089
5cfa7cc763d59454195e8849,2048 iOS MAX,Ketchapp,561e8d956b8d90f61a0030cf,840919914,iOS,Gaming,882.9113612805606
65563095a82fe1a9a3fa6b03,Pro Darts (iOS),iWare Designs Limited,64db0f39cca9af0011ff4fe5,708971715,iOS,Gaming,882.0441505567055
68384bb0108251a8f7dc8598,Planet 2048 Merge,JUFOUCUS NETWORK TECHNOLOHGY LIMITE,65950837ab2b48001129b412,com.planetmerge.kakogame,android,Gaming,881.9431816771759
67bc17e2614e4f5986be43cd,XP hero,Supercent,6159d295979b9a001749fd59,6740618570,iOS,Gaming,881.3175042134116
62ed000b13d3c203f4747f80,Ball Sort,Tatem Games UK Ltd.,561e8d946b8d90f61a00184d,com.tatem.ball.sort.puzzle,android,Gaming,880.9725750177099
68182e6eae377462a5421b3a,Tricky Prank: Annoying Quest,HIGAME Jsc,62664065ca13b50011fb00a2,com.higame.annoying.tricky.story.puzzle.game,android,Gaming,880.1674757133303
690da79830591dab9d8bce6b,Bingo Pyramid-ios,"Guangzhou Tongliang Technology Co,",64d4aff7bedba60011a4ca25,6754545024,iOS,Gaming,880.132163969471
62726072fce5209f8abebc3b,Flip Master,MotionVolt Game Ltd,5746d3108e99b7da740000ad,1214283838,iOS,Gaming,879.8642774243664
671a41d680f6ceec361e067f,Megh Infosol - Simple Calculator - com.simplecalculator.scientific.calculator.math,Appvestor ApS,6666afb99ec3300011cdf91d,com.simplecalculator.scientific.calculator.math,android,Utility,879.4055410583996
63ec46cb776adefffaad10ce,Jewels Legend IOS,"Shanghai Zhenglang Technology Co,L",63885d9b9d8b8c001477e945,902173725,iOS,Gaming,879.2216309434305
65f1463d7517657ab4916799,Weather1_2024new,Vegoo,65530fdb84a9bc0011812ed7,com.weather.channel.accurate.widget,android,Utility,878.7775928978433
665ec9b988cc429f2d8001ad,Goods IAP Android,Mavericks Mobile,58b91be73e5caab04b000296,com.matching.games.goods.sort.triple.puzzle,android,Gaming,878.6926217600164
65dda68825cdf63cf9a2e91e,RokuRemote_Android,BoostVision,6582b6cb32ddea0011e06caf,com.boost.roku.remote,android,Utility,878.2908445241733
6217cf706e3eabb369f41719,Fake Island iOS,Unico Studio LLC,5dcf09394f6eed0018145e58,1603568507,iOS,Gaming,877.7471941178824
62e2cce0b82cc129e8f23c86,Canak Okey Plus,Zynga,56c3a378adccd1cb7e00000a,net.peakgames.mobile.canakokey.android,android,Gaming,877.4468923344566
61645703887451644d09cc77,DesignVille Merge,TAPCLAP,5e072f709b72ee0018763bc3,com.tapclap.designville.merge,android,Gaming,876.744791704505
676d12a6eeca080cadc58db7,Gossip Street IOS,"Shanghai Zhenglang Technology Co,L",63885d9b9d8b8c001477e945,6670166491,iOS,Gaming,876.2791451562407
685e0404ca735304e9cff07c,ClapSeek,Pixel Vertex Mobile Pte Ltd,66b47ef23fa935001188716b,com.alphamobile.clapseek.phone,android,Utility,874.7548138745988
6448f06311af6ec1f39a0341,Currency Converter Plus Live iOS,Digitalchemy,617916e8f3ef190017a83854,1317641473,iOS,Travel,873.9930722308079
6693eb824d6765df32fed656,Download hub new,Tradron FZE,64bb254cd63483001120c5cf,com.tradron.downloadhub,android,Utility,873.7963370923177
5dade75b888eb0001887b11b,AdVenture Communist,Hyper Hippo Games,57acfd708adaf3aa6f00003e,com.kongregate.mobile.adventurecommunist.google,android,Gaming,873.3984720186587
68b90c796ad869d1601db4c2,Deluxe Solitaire - Card Games,"Guangzhou Tongliang Technology Co,",64d4aff7bedba60011a4ca25,6751490665,iOS,Gaming,873.264828831729
6912d6fa3811dec416c335b3,Tile Cart Dash,Metamobi Technology Limited,65f38bb27ad64f00115c9250,6755036337,iOS,Gaming,872.804365627469
66b58efe787c69775be174f3,Screw Puzzle iOS,Mavericks Mobile,58b91be73e5caab04b000296,6553988949,iOS,Gaming,872.3731719465084
5e792a5bb80bee00010d83cb,BitTorrent,RainCo HK Limited,64f20c5515c09a00113e0c2e,com.bittorrent.client,android,Utility,871.0561497090888
69326e47ead16dfa0e635595,ChainPix,OPTIMAL CHEER (HONG KONG) LIMITED,681049e5104b400011370454,6754173323,iOS,Utility,870.5472711801709
5d70da134656020017006de5,Brain Out,eyewind,57a86a528a987ad67e000034,com.mind.quiz.brain.out,android,Gaming,869.837344848095
691d5eda5b43a46c6fa8bd5d,NightGrace,Rocketshield Browser Technology Lim,65e037799e0d93001113e55a,6755228595,iOS,Entertainment,868.8098539999997
5e27b0d6b5e9180011caa8e6,Mubeat for KPOP Lovers (AOS),"Vlending Co., Ltd.",5e27aad29b72ee00187655c0,com.vlending.apps.mubeat,android,Entertainment,868.3570915976387
692410f564da4f96bc2b3a16,CubeTV,MAGICUBE GROUP CO，LIMITED,68f883312fef766b2dac3e9e,com.magicwagai.cube,android,Entertainment,867.5870430728236
6721f875913e67d2955cf94f,Backpack Rush iOS,qxxy,561e8d936b8d90f61a0014d7,6736857029,iOS,Gaming,867.310993578174
67a98c9bac670fb86b088e68,Shuriken Cut,Kayac Inc.,5e4f394035080300173bd958,6741509379,iOS,Gaming,867.1151275129979
678a0d722e341ddcbb6d7d57,AHa game,Transsion OEM,6788b18b06da640011023eaf,net.bat.store,android,Gaming,865.6580240586027
668c37d63a2fe58e1516af0c,Water Sort - IOS,Sonat Games,6135ce692ee58d0017946cde,1575680675,iOS,Gaming,865.5878341225128
64e561544ca99f72ba7c507c,Where is He: Find Daddy (IOS),Seven Studio,5f196634b421040016eb35e3,6462363352,iOS,Gaming,865.0043277885313
67ada573099d7cdb3417229d,Sort Mania GP,qxxy,561e8d936b8d90f61a0014d7,com.goods.free.puzzle.match3d.sort,android,Gaming,864.7814808967503
631729a60258528e7d785b64,Elemental Gloves,Moonee,5cda78f561a35300113a86ab,1641086679,iOS,Gaming,864.6502901092949
6909c3f32e9735e4101ede3d,Journey Gallery : Match Game,AYE SOLID TECH LIMITED,63e3544daff2330014d88e0b,journeygallery.nicolegames.match,android,Gaming,864.474692934827
53aa1f521277b4232000006a,Episode - Choose Your Story - Android,Pocket Gems Inc.,561e8d936b8d90f61a000d57,com.episodeinteractive.android.catalog,android,Gaming,864.0442441058663
624703134809ec692bfde69d,Score! Match,First Touch Games,6247027c20721a0018bb6528,1145420529,iOS,Gaming,863.478840721943
6895d1f036ecdd3f2888be6d,Animal Park Merge,HILOCEAN TECHNOLOGY LIMITED,67f8e7d1c4ce7000112628de,putulive.app.animalmerge,android,Gaming,863.2760893162177
648c75df758baf76f889187e,TweetSave: MAX,Near Apps,62f3b960f81a3c001bde868f,6449713393,iOS,Social,863.2399118143014
68fcb5a77f709b69e4128f87,chat_fb,devyani shrivastava,68fcb4dc73132d641a084324,com.fbapps.random.video.chat,android,Social,863.1667935596165
67cac5505e9a6e4e21f36eaa,Tap Hexa,Airoclip,6761744f1d62100011606471,com.airo.ai.puzzle.game.hexa.away,android,Gaming,862.9757297455466
66018b2ff5d8b25533af16d3,Canasta Android,FIOGONIA LIMITED,58737456236d8f446400071c,com.fiogonia.canasta,android,Gaming,862.5580373916112
67bee060b5a7d2bd8485c689,Slide Color Block: 3D Puzzle,InfenitePlay LTD,5d53cf81ff5bd700186c5f35,6742187405,iOS,Gaming,862.0279590072864
66223a07d809f72614c858ad,MIM_PIZ_And,DEVGAME OU,5eb538be15474a0017ff985f,com.devgame.masha.and.bear.pizzeria.games,android,Gaming,861.6042358198188
664f90ce6e3e372b114aab9c,Arrow Crosswords,FunCraft,604a7ccb4f898b00151e2797,6499236530,iOS,Gaming,860.2754242608911
66d6ce51aa8e1e9b9d29473b,Escape from Mental Hospital,Peaksel D.O.O.,561e8d936b8d90f61a000b7e,com.hundreddoorsgame.escapefrommentalhospital,android,Gaming,859.9066353239735
6113f20e157877919107b266,Pocket Chess IOS,Lessmore UG (haftungsbeschränkt),6107c3b4abaef100175b9029,1580054076,iOS,Gaming,859.704096152831
58bfd2b034416d675d00089e,Rising Super Chef 2 Android,Mini Stone,561e8d956b8d90f61a0027ba,com.ministone.game.risingsuperchef2,android,Gaming,859.6973629841003
6288b420069d5038064d19e4,C像素画3.25r-AN,Dobest,561e8d956b8d90f61a0030ab,happy.pixel.coloring.art.color.games,android,Gaming,859.4794967898958
5609726c8432bf66220000f5,Solitaire Deluxe® 2,Murka,561e8d976b8d90f61a003e2e,645704840,iOS,Gaming,858.9204650914023
68d3bb06243b588097fd7096,Planet Defense,CYBERJOY LIMITED,60c166a0bb412800175501c7,6749851329,iOS,Gaming,857.8915693075058
64dea83be7e3db201aae88d9,Wall 1,Denis Fomichev,64b9635dcca9af0011fd6f85,1474134013,iOS,Entertainment,857.8484486051635
686e149b980de8b1522a8660,Color Block Builder - iOS,株式会社GOODROID,5b69051b3a5ab61db2c22189,6738373871,iOS,Gaming,857.6668528762002
68fbbccaa2cdf41cc58f4327,Christmas Find Differences iOS,KreditQuantum,62d4fc879602af001a1cc03f,6751999420,iOS,Gaming,856.9702852898781
65f468449fc751abe279e243,Video Downloader - Story Saver,9D Technologies,65c3655fa3d8e100119171ba,instasaver.videodownloader.photodownloader.repost,android,Utility,856.9619812964859
620dc58e3406890af54d5189,U3D星球争夺2.14h-AN,Dobest,561e8d956b8d90f61a0030ab,risk.city.dominations.strategy.io.games,android,Gaming,856.9247303972645
64e48167141e8c0978ae3e43,Family Life,SuperSonic Studios,5e3692d21cd3cb0018dd4329,6449919224,iOS,Gaming,856.4694410310929
68a87550bf529294e179e931,Venue Android,Superbloom Games,68a874637980889697667b8a,com.superbloomgames.atable,android,Gaming,855.6329665637763
68d644b25126ecde182c25d5,Yarn Dream Room,Aerosoar Entertainment PTE LTD,68654375aff9d80011419e80,com.yarn.dream.room,android,Gaming,854.8977913494359
6835b7bf6883128549d1580c,VideoDownloader,Vegoo,65530fdb84a9bc0011812ed7,com.fast.hd.secure.video.downloader,android,Utility,854.3866569476463
656de1c480992ce8d921679b,Cook & Merge,Supersolid Games,5aa7bab9cdb14700110923a3,1620904768,iOS,Gaming,854.3613579604887
5f7f1eef01cdd343da6e654b,Bazooka Boy,SuperSonic Studios,5e3692d21cd3cb0018dd4329,com.Lightneer.BazookaBoy,android,Gaming,854.3232463175785
6565e9945c82fac0c2d44ddb,Ball Sort Puzzle,HIDESEEK,64ccf2e71e51370011235638,com.hideseek.fruitsortpuzzle,android,Gaming,854.1691710002235
68ac10105c632a5f58569bc9,Fashion Makeover:Salon&DressUp3,XGAME STUDIO,65f3f9275e79b8001149e108,com.happygogame.makeUpCollection3,android,Gaming,854.1494679254648
65b8a98aaad06991469becfc,Mahjong iOS,Doodle Mobile,56f3d012e2e0289e0b00017b,6450403706,iOS,Gaming,854.0459065557333
692802d2f3aa3facf9deb080,Wealth Path,rsltai,691bda1c183f5b55a8859c08,com.sav.noney.savemoneyfo,android,Utility,854.0456887567293
67b0929a390c720c73a0cfdd,durak 3d ios,Playvision LLC-FZ,65427d5e1f514a0011d47474,1160728947,iOS,Gaming,853.9766932527855
5f97e693be31ed2f955def1a,Teacher Simulator,Kwalee Ltd,5a6f56062c250d182f0056f3,com.syubestgames.teachersimulator,android,Gaming,853.9665057467303
5f3e622dc90cda0001100540,Three Tiles iOS,APPSYOULOVE LTD,591c513a2a8d216a22001ee5,1525211513,iOS,Gaming,853.910070351795
5d67ff2824d85c6708010465,Crazy Kick Android,Voodoo,56d55c72562b9c353800000d,com.orbitalknight.ridiculousfreekick,android,Gaming,853.8449671676244
673463c8d46a6042b35b881b,Block Escape,AmberMobile Limited,5fc0a33dcb32b5001563f9dc,6737504804,iOS,Gaming,853.7321711895017
6714c068238617185a6584db,Toilet Break Launcher,App Central ltd,5fc618102e8dd2001579b65d,com.lotus.toiletbreak,android,,853.6258202540766
6485ff5b5ac3c1aa7dd08e5a,Hi Waifu IOS,LANGUAGE POWER MEDIA LIMITED,645f83ad1aec7f0014e29dbb,6447806780,iOS,Social,852.7865140609581
5f2b2eb51963670001821a66,Mr Bullet,Lion Studios,5f064bf93191d60018f0fd5a,1449014713,iOS,Gaming,852.6956756826733
64a7bac59018de0fbec5928b,KJV Daily Bible-Verse+Audio,Happiness Paradise (HK) Limited,62ecd05c40aed0001b7538ed,kjvbible.verse.daily.bible.prayer,android,Education,852.4732051685451
6406d61081f8289a769852f5,Triple Find 3D,Lihuhu,5d8880f1444f7200181b5e1d,6443690726,iOS,Gaming,852.2998981657103
6811897016e6847d6f09adaa,ReadProgre,"HK Wanhua Network Tech Co, Limited",67a2e105ce727c001181897c,6745169978,iOS,,852.2509628405426
69391d5f833c2e4e7e39a176,com.gamee.royal.escape.kingdom.castle.match.puzzle,Gamee,5deea3dda18ddc0017aee4f4,com.gamee.royal.escape.kingdom.castle.match.puzzle,iOS,Gaming,852.1401914024588
6491130fc0b1342503140ce5,Tenic(416),北京白鲸科技有限公司,5a2e3c14cbc18a63250025e3,com.tenic.tenic,android,Utility,851.3572758229398
67d93e1779c8230d455ab070,Monster Merge,JUFOUCUS NETWORK TECHNOLOHGY LIMITE,65950837ab2b48001129b412,com.monstermerge.puzzle.kim,android,Gaming,851.0698998149385
58f79db6f25da807390010a4,com.tellurionmobile.pCraft/71659,"Appodeal, Inc.",561e8d956b8d90f61a003219,1151464344,iOS,Gaming,851.0497417504557
6036ab43ec54cf44b481d7d7,PhotoCircle,PhotoCircle Inc.,602ad40427689c0015fb2d9e,com.circle38.photocircle,android,Utility,850.9010553879108
639c4a61da90b772fbb38fd3,shotcut,AtlasV,638b3f012fb066001b8262d1,video.editor.videomaker.effects.fx,android,Utility,850.8730291805488
6773be0d87298a2a13dc7edc,Sandbox: Powder Alchemy,INWAVE PTE. LTD.,60a90a3cdb1efd001750c0f3,6738904704,iOS,Gaming,850.2295656026704
66fa0c1e901d39379d5aac3b,Super City: Building Master,Star Technology Investment Co Ltd.,58734a33cbb41beb5600058f,com.city.building.master,android,Gaming,849.8632723728281
68f848840939a3286506bd39,Oracle's Lucky Coffer,GOLDFINNGER TECHNOLOGY LIMITED,5f8170cf36ca1e0016d608eb,6753865113,iOS,Gaming,849.7782334415949
60c6caad4941a23c8652926d,出荷ぶた android,"Eagle,kk",60c6c9fb2e573000175b5bd2,com.eagle_developers.shukapig,android,Gaming,849.4287142167301
5af18b94b255832d68e1ec57,Top Drives,Hutch Games Ltd,561e8d966b8d90f61a00344e,com.hutchgames.cccg,android,Gaming,849.2946265101754
67a6100dac670fb86b0884e7,Mahjong Tile Voyage,Playvalve,64803209bfd9aa0011593484,6740267226,iOS,Gaming,848.6167450623909
67111f467bccdeafa20f77fb,com.grykuby.minesweeper/762584,"Appodeal, Inc.",561e8d956b8d90f61a003219,6476042029,iOS,Gaming,848.3673848063384
666fe4225a1052310022b223,Kalos TV Android,HangZhou Kuaiwan,666abe0acbf9b5001145b222,com.kwshortvideo.kalostv,android,Entertainment,848.1716585582725
627b29b8401d44bb4c7e2be9,Y16,dingdong,5dee0fe5eb22e8001714f2dc,com.video.downloader.ttypldre,android,Utility,847.8520045815336
679471fcb7c0c84dcaf1be9b,love match,U5,5cf62b05703e02001741de30,com.mmchats.match,android,Entertainment,847.7223772875309
67fe0a6dcad65030e350e755,Crozzle,MAG Interactive,561e8d936b8d90f61a001260,6474729809,iOS,Gaming,847.216956534447
650b39605551fd9849db8495,pro.anioload.animecenter,wortise,61e5debc97db9400178b0529,pro.anioload.animecenter,android,Entertainment,847.0709169588937
67ee18c67df0e71b0c82f468,QR Launcher,GROW APP SOLUTIONS LLP,66d2a1e93db5f70011e69274,com.qr.code.scanner.barcode.reader.qrcodescanner,android,Utility,846.680930912891
68f4c476278f041184332b20,Sudoku Android,IP Timoshkov,561e8d936b8d90f61a0013cf,com.openmygame.games.android.sudokumaster,android,Gaming,846.4530927662684
68522c7cf907145bbb9c5dc4,Pixel Craft City,META GAME,62fbb79bb968e50018b96718,com.citybuilder.pixelcraft,android,Gaming,846.3636025960274
670f6cfc238617185a657379,com.miui.player,Xiaomi Group,66d6b6896f113e001198b89c,com.miui.player,android,Entertainment,846.2872762813552
6272a6082467468d97b5a3a5,Mahjong,"Appgeneration, Lda",61e93624cf7a710017932586,mahjong.free.games,android,Gaming,845.9705489382184
64cd153eabb23eee2a1786b6,Solitaire Sky : Classic Game_ios,AIDU,622c91ad6305ed001a381eca,6450855627,iOS,Gaming,845.8280300707963
67a5bcf4f372f630d3b77b17,Quiz Master,The Byte Combat (HongKong) Limited,6641b3748ffbbf0011f15c05,com.Quiz.Master.gg,android,Gaming,845.668931092624
6666b0c1546a6ecbfaa58603,AV - Call & Block - com.sappalodapps.callblocker,Appvestor ApS,6666afb99ec3300011cdf91d,com.sappalodapps.callblocker,android,Social,844.7466735816282
65a658d92bd8be824144bbc2,Crazy Sort,qxxy,561e8d936b8d90f61a0014d7,com.crazysort.supermarket.goodstriple,android,Gaming,844.6117438049835
6720e12e89f8ed3735060c3f,zeoniptvplayer_iptvremote,Yandex Inc.,6297c4bc012073001b3df035,ru.iptvremote.android.iptv,android,Utility,844.5806091914815
689c774cf68af755b33afc8f,MatchConveyor,Samfinaco Limited,58371a2bafd6eb8b130001ca,6749919145,iOS,Gaming,844.4758951098204
640b2a3863a489444ce3543e,Word More iOS,Joy Vendor Limited,622ef084c5bb420013a255f6,6445880455,iOS,Gaming,844.0005603251312
66a11811787c69775be10e6c,Nuts and Woods,Fomo Oyun Yazılım ve Pazarlama A.Ş. İstanbul İhtisas Serbest Bölge Şubesi,60afcdd4407e6d0018810836,6569242631,iOS,Gaming,843.7905703197414
682acd166883128549d0e7f0,MiniDrama,"FUZHOU JIARUAN SOFTWARE TECHNOLOGY CO.,LTD.",62a858f7348a840017e80ac5,6738833494,iOS,Entertainment,843.6500090496459
5a347084cbc18a63250060e4,Deal To Be A Millionaire,VGames,57c1df504cd38eff24000040,com.niceteen.games.dtbam,android,Gaming,843.0471743817427
682aa4231cd2863ca8088cea,2890-Heart&Blood Pressure Tracker,Snail,5cc67787e15f77001148cd13,com.heartrate.bloodpressure.vitalsigns,android,Utility,842.9858578407667
611bbd347371c4b452aaa5bc,Zoo- Happy Animals,Saygames LTD,5fc671cbba624b0015a61bf1,1579693904,iOS,Gaming,842.8747578640429
57d6ed45e5c975d3030000b0,Cookie Run: OvenBreak,Devsisters,57ca837de17f8f54200000b1,com.devsisters.gb,android,Gaming,842.3142785240436
64df45b057ecb9f124b563e9,Dice Words,FunCraft,604a7ccb4f898b00151e2797,com.funcraft.dicewords,android,Gaming,841.8571340460137
675299d20ac7e0c0b47378c1,Magical Gems!,gomo,62fc92193e90d2001bf7eb00,6738043731,iOS,Gaming,841.7401319215078
6614e9c94965ba920b737bb5,[AOS] ALSong,ZUM internet,65f942e75e79b800114a29aa,com.estsoft.alsong,android,Entertainment,841.4252513818977
67c58489658cf18e67f45981,This is Blast!,Voodoo,56d55c72562b9c353800000d,com.kiragan.blastjam,android,Gaming,840.9820387547729
66bf7bc3021ed842c0bfbe9e,Spades Royale,Voodoo,56d55c72562b9c353800000d,1253406625,iOS,Gaming,840.9714250022587
6867735d8c52c84a9ce0797b,8052-Classic Solitaire:Brain Games iOS,SummitView Studio Limited,6602ba771ac09000117c9e55,6747065291,iOS,Gaming,840.4689684589309
6140d0026b2aefb222d9788e,Cheech and Chong iOS,East Side Games,561e8d966b8d90f61a003667,1498492128,iOS,Gaming,840.4428125155717
5ac4a00269e58f7fca3a5690,"Sweet Selfie - selfie camera,beauty cam,photo edit",UFOTO,5a6697ca7526b85f71001465,com.cam001.selfie,android,Utility,840.2437807082039
68883556b59f5ddbdc82298d,iOS_M195_Daily Scratch:Fortune Flick,appsuperb,62e25f43fd5cc8001b6bafe5,6748901292,iOS,Gaming,839.8736966141905
59a029fd7a619734240006ae,Monster High Google_CL,TabTale LTD,59e4bb543f0fa9a20900afa3,com.crazylabs.monster.high,android,Gaming,839.5425358894278
5f86e748453b78dee3fdd38e,Calculator HD,Impala Studios,5f460c58f5c7750015c9a1da,487127942,iOS,Utility,839.5008680920355
65097206b30c764e0a11fb48,Boss Fight,BoomBit Games Ltd,561e8d956b8d90f61a002a2f,6466986289,iOS,Gaming,839.3782423519266
61a6ef1534c253447f41f79b,Solitaire Fish-IOS,PLAYDAYY TECHNOLOGIES PTE. LTD.,60e59f4713bcb50017c45d89,1526105184,iOS,Gaming,839.1773081253937
67adebd8390c720c73a0c711,Beats Playground,EZTech,61825d0b78e35800177c13f0,com.cdt.spronki.playground,android,Gaming,838.9830304202443
691eb1019798789d95398ce6,Motorika Street Rage,SANJT PLUS CORPORATION LIMITED,65dd49104e9fff0011d398fd,msr.motorika.street.rage,android,Gaming,838.7921745374825
66babe355daffb232a9fa0d5,Archery Master_ios,31Games,5de9e38ecca8210018d5923b,6630373472,iOS,Gaming,838.6050213911839
63c16574bcf084c851caaeab,Minimizer for YouTube,Vlasis Alexopoulos,63c164c266339a00141ade5e,com.alexopoulos.vlasis.youtubeminimizer5,android,Entertainment,838.5716966687322
6371cea1f4b80e760f9ef70b,신한플레이 - 신한카드 대표플랫폼,adpopcorn,5d5a4104cec59b0017a0151f,com.shcard.smartpay,android,Finance,837.7072357885438
690a19b72e9735e4101ee41f,com.zoogvpn.android,gamestudiopsv@gmail.com,5c657afed9e6e60012bab5d9,com.zoogvpn.android,android,Utility,836.8306264978278
6894751bb6d3a05c1f885c84,Rogue Defense,CYBERJOY LIMITED,60c166a0bb412800175501c7,com.cyberjoy.x3,android,Gaming,836.6259655806984
6822ad34a288cde6eec33c06,Nut Color Game - Sort Puz 3D iOS,AmberMobile Limited,5fc0a33dcb32b5001563f9dc,6745002453,iOS,Gaming,835.7690366876988
6870ddc961fad0cbc8860606,Hub Video Downloader,Rounds,65e71ba517069f0011a36cfa,hub.browser.video.downloader.saver,android,Utility,835.6258113124509
691b3512f3cd41299fea4886,alexeinovikoff_com-lyxoto-master-forminecraftpe,Yandex Inc.,6297c4bc012073001b3df035,com.lyxoto.master.forminecraftpe,android,Entertainment,835.4973509822657
685bf59663e794c9e4acd170,DiamondSort,Samfinaco Limited,58371a2bafd6eb8b130001ca,com.belkagames.ds,android,Gaming,834.70931790369
68c3b57ce61c68a3f0ba52a3,T306,"SHINECORE TECHNOLOGY CO, LIMITED",656ec4f2324cf00011e4a965,com.cleanswift.pro,android,Utility,834.6659316994366
65d815d427332d35a876bcba,cribbage,Zhongbo Soft,5821bd1c29f631ba3900041a,cribbage.card.game.classic.board.offline.multiplayer.poker.dice.score,android,Gaming,834.4457871929742
6699df700b9c38c4a9990c76,Number Master - iOS,Melons HK Limited,5c81002b9eeed542aa90f233,6621190731,iOS,Gaming,834.4314628307025
6594cb4e3acb6fcb70091297,Chat AI: AI Chatbot App,ikame,5cdc50a461a35300113a8971,com.chatbot.ai.aichat.openaibot.chat,android,Utility,834.3822299450806
590038e5cd3a325166001593,"Polaris Office - Docs, PDF Reader & Editor",Polaris Office Corp.,58e2fdf75ec902921a001ae8,698070860,iOS,Utility,834.0112877731387
66a21d68e33c9a548741ad06,SCREW MATCH,DragonPlus,5b4f0f700aa32c4f543a8b82,6503636810,iOS,Gaming,833.9298810210789
620325870245ef25cee3e45b,Poke Genie,Poke Genie Inc,62032548872304001001962a,1143920524,iOS,Utility,832.8492045796693
64f841a118744ab0e0841b0b,PokerGgag_ios,Onecent Technology,64f80cef0950ee00114d256a,1530025009,iOS,Gaming,832.7791594710754
67f3770227032a53848b9777,Win Quiz King,JUFOUCUS NETWORK TECHNOLOHGY LIMITE,65950837ab2b48001129b412,com.winquizking.triviagame,android,Gaming,832.3728953328423
660d48859183acf4e4d9bd97,reshetovalubovfed_com.hlcsdev.x.notepad,Yandex Inc.,6297c4bc012073001b3df035,com.hlcsdev.x.notepad,android,Utility,831.6473418523019
692e52ffabee3367a0cfaddf,Halloween Shelf Rush,COLANPIC TECHNOLOGY LIMITED,680f242c6a5f3e00113bce06,6755593621,iOS,Gaming,831.3541690865666
674eae5415a283d5038f17de,Ponta_Android,fluct,653b61bc1f514a0011d4160d,jp.ponta.myponta,android,Entertainment,831.1133369745389
666fe393429c14443ac5f121,Kalos TV,HangZhou Kuaiwan,666abe0acbf9b5001145b222,6463394851,iOS,Entertainment,831.1119436135369
63e9af11f2dc582e30d59f82,Slime Legion iOS,"HIGGS TECHNOLOGY CO.,LIMITED",5c99bb9a419bc70011bbebcd,1664686966,iOS,Gaming,830.6332591366327
6787a5bc2e341ddcbb6d719f,Word Chain_iOS,Matchingham Games Limited,5eb3c48aa80eba00159907c3,6736897776,iOS,Gaming,830.0435902551922
